19.82,50,10
19.2148104,51,10.55555556
18.7435187,52,11.11111111
18.28378662,53,11.66666667
17.83533063,54,12.22222222
17.39787415,55,12.77777778
16.97114739,56,13.33333333
16.55488719,57,13.88888889
16.14883682,58,14.44444444
15.68,59,15
15.36637002,60,15.55555556
15.17675058,60.5,15.83333333
14.98947103,61,16.11111111
14.80450249,61.5,16.38888889
14.62181644,62,16.66666667
14.44138472,62.5,16.94444444
14.2631795,63,17.22222222
14.08717332,63.5,17.5
13.91333904,64,17.77777778
13.74164986,64.5,18.05555556
13.5720793,65,18.33333333
13.40460123,65.5,18.61111111
13.23918982,66,18.88888889
13.07581957,66.5,19.16666667
12.91446529,67,19.44444444
12.7551021,67.5,19.72222222
12.49,68,20
12.44225105,68.5,20.27777778
12.28871494,69,20.55555556
12.13707345,69.5,20.83333333
11.9873032,70,21.11111111
11.83938111,70.5,21.38888889
11.69328435,71,21.66666667
11.54899042,71.5,21.94444444
11.40647705,72,22.22222222
11.26572229,72.5,22.5
11.12670443,73,22.77777778
10.98940203,73.5,23.05555556
10.85379393,74,23.33333333
10.71985922,74.5,23.61111111
10.58757725,75,23.88888889
10.45692763,75.5,24.16666667
10.32789021,76,24.44444444
10.2004451,76.5,24.72222222
10,77,25
9.950253451,77.5,25.27777778
9.827468339,78,25.55555556
9.706198383,78.5,25.83333333
9.586424886,79,26.11111111
9.468129381,79.5,26.38888889
9.351293631,80,26.66666667
9.235899622,80.5,26.94444444
9.121929563,81,27.22222222
9.009365884,81.5,27.5
8.898191228,82,27.77777778
8.788388457,82.5,28.05555556
8.67994064,83,28.33333333
8.572831059,83.5,28.61111111
8.467043199,84,28.88888889
8.36256075,84.5,29.16666667
8.259367604,85,29.44444444
8.053,86,30
7.85917278,87,30.55555556
7.666406741,88,31.11111111
7.478368775,89,31.66666667
7.294942914,90,32.22222222
7.116016036,91,32.77777778
6.941477791,92,33.33333333
6.771220536,93,33.88888889
6.60513927,94,34.44444444
6.52,95,35
